485,ky, #12 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #13 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #14 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #15 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #16 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #17 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #18 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #19 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #20 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #21 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
485,ky, #22 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #23 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #24 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #25 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #26 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #27 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #28 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #29 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #30 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #31 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #32 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #33 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #34 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #35 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
485,ky, #36 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #37 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #38 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #39 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #40 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #41 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #42 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #43 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #44 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #45 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #46 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
485,ky, #47 Kentucky Mammoths ,,https://selectbaseballteams.com/baseball/organization/bowling-green/ky/kentucky-mammoths/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Bowling Green, KY 42101,,,,,,
485,ky, #49 Woodford Bat Jackets ,,https://selectbaseballteams.com/baseball/organization/versailles/ky/woodford-bat-jackets/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,Avenue of Champions,Versailles, KY 40383,,,,,,
485,ky, #50 Kentucky Diamonds ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/kentucky-diamonds/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Louisville, KY 40212,,,,,,
486,ky, #1 Kentucky Prospects Baseball Club ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/kentucky-prospects-baseball-club/,,,,https://www.facebook.com/KYPROSPECTS/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,101 Main St,Paducah, KY 42003,,,,,,,
486,ky, #2 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
486,ky, #3 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
486,ky, #4 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
487,ky, #1 Kentucky Prospects Baseball Club ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/kentucky-prospects-baseball-club/,,,,https://www.facebook.com/KYPROSPECTS/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,101 Main St,Paducah, KY 42003,,,,,,,
487,ky, #2 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
487,ky, #3 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
487,ky, #4 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
487,ky, #5 Woodford Bat Jackets ,,https://selectbaseballteams.com/baseball/organization/versailles/ky/woodford-bat-jackets/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,Avenue of Champions,Versailles, KY 40383,,,,,,
487,ky, #6 KY Blue Devils Baseball Elite ,,https://selectbaseballteams.com/baseball/organization/bellevue/ky/ky-blue-devils-baseball-elite/,,,,,,,513-543-0212,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,24 Fairfield Avenue,Bellevue, KY 41073,,,$1,100,,
488,ky, #1 Kentucky Prospects Baseball Club ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/kentucky-prospects-baseball-club/,,,,https://www.facebook.com/KYPROSPECTS/,,,123-456-7890,,,No Permanent Facilities,,,Paid Coaches,,,101 Main St,Paducah, KY 42003,,,,,,,
488,ky, #2 Wolves Baseball ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/wolves-baseball/,,,,http://wolvesbaseball.org/,,,818-635-5572,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,352 Production Ct.,Louisville, KY 40299,,,,,,
488,ky, #3 Exposure Baseball Events ,,https://selectbaseballteams.com/baseball/organization/louisville/ky/exposure-baseball-events/,,,,https://baseball.exposureevents.com/youth-baseball-tournaments#events,,,502-354-8897,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,1877 Douglas Blvd.,Louisville, KY 40205,,,,,,
488,ky, #4 West Kentucky All Stars ,,https://selectbaseballteams.com/baseball/organization/paducah/ky/west-kentucky-all-stars/,,,,https://www.westkentuckyallstars.com/,,,123-456-7890,,,Indoor Facilities,,,Paid Coaches,,,3200 Madison Street,Paducah, KY 42001,,,$500,,,,
491,nc, #1 P413 ,,https://selectbaseballteams.com/baseball/organization/mocksville/nc/p413/,,,,http://p413ministry.org/,,,336-416-9587,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,599 Farmington Rd,Mocksville, NC 27028,,,,,,
491,nc, #2 Rock Solid ,,https://selectbaseballteams.com/baseball/organization/wilmington/nc/rock-solid/,,,,http://www.rocksolidteams.net/,,,910-452-5838,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2049 Corporate Drive South,Wilmington, NC 28405,,,,,,
492,nc, #1 Asheville A's ,,https://selectbaseballteams.com/baseball/organization/candler/nc/asheville/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Candler, NC 28715,,,,,,
492,nc, #2 P413 ,,https://selectbaseballteams.com/baseball/organization/mocksville/nc/p413/,,,,http://p413ministry.org/,,,336-416-9587,,,Indoor Facilities,Outdoor Facilities,,,Volunteer Coaches,,,599 Farmington Rd,Mocksville, NC 27028,,,,,,
492,nc, #3 Fury Baseball ,,https://selectbaseballteams.com/baseball/organization/forest-city/nc/fury-baseball/,,,,https://facebook.com/,,,828-305-0885,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,127 meadowbrook dr,Forest City, NC 28043,,,$500,,,
492,nc, #4 DB Raptors ,,https://selectbaseballteams.com/baseball/organization/gastonia/nc/db-raptors/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Gastonia, NC 28056,,,,,,
492,nc, #5 Rock Solid Teams ,,https://selectbaseballteams.com/baseball/organization/wilmington/nc/rock-solid-teams/,,,,http://www.rocksolidteams.net/,,,910-452-5838,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,2049 Corporate Dr,Wilmington, NC 28405,,,$850,,,
492,nc, #6 Extreme Performance ,,https://selectbaseballteams.com/softball/organization/salisbury/nc/extreme-performance/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Salisbury, NC,,,,,,
492,nc, #7 Wake Forest Rage ,,https://selectbaseballteams.com/softball/organization/youngsville/nc/wake-forest-rage/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Youngsville, NC,,,,,,
492,nc, #8 Carolina Force Elite ,,https://selectbaseballteams.com/softball/organization/kannapolis/nc/carolina-force-elite/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Kannapolis, NC,,,,,,
492,nc, #9 Carolina Cyclones ,,https://selectbaseballteams.com/softball/organization/jacksonville/nc/carolina-cyclones/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Jacksonville, NC,,,,,,
492,nc, #10 Spirits Fastpitch ,,https://selectbaseballteams.com/softball/organization/clayton/nc/spirits-fastpitch/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Clayton, NC,,,,,,
492,nc, #11 Carolina Riptide ,,https://selectbaseballteams.com/softball/organization/charlotte/nc/carolina-riptide/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Charlotte, NC,,,,,,
492,nc, #12 Lady Dukes ,,https://selectbaseballteams.com/softball/organization/new-bern/nc/lady-dukes/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,New Bern, NC,,,,,,
492,nc, #13 All-American Fastpitch Elite 18U ,,https://selectbaseballteams.com/softball/organization/durham/nc/all-american-fastpitch-elite-18u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Durham, NC,,,,,,
492,nc, #14 AAFP Elite 16U ,,https://selectbaseballteams.com/softball/organization/durham/nc/aafp-elite-16u/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Durham, NC,,,,,,
492,nc, #15 Lady Blues (Triangle) ,,https://selectbaseballteams.com/softball/organization/apex/nc/lady-blues-triangle/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Apex, NC,,,,,,
492,nc, #16 Randolph Rage ,,https://selectbaseballteams.com/softball/organization/asheboro/nc/randolph-rage/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Asheboro, NC,,,,,,
492,nc, #17 NC Spartans Fastpitch ,,https://selectbaseballteams.com/softball/organization/kernersville/nc/nc-spartans-fastpitch/,,,,,,,123-456-7890,,,Indoor Facilities,Outdoor Facilities,,,Paid Coaches,,,101 Main St.,Kernersville, NC,,,,,,
